,Parameter,Date,Lat,Lon,Measurement
190,Ozone,2014-09-21,38.24486006250005,-122.03704259375002,0.026006828125
191,PM10 Total 0-10um STP,2014-07-27,38.56527357142857,-122.1351482857143,18.556277
192,PM10 Total 0-10um STP,2014-07-28,38.48966834482759,-122.0485863103448,14.322151413793103
193,PM10 Total 0-10um STP,2014-07-29,38.56527357142857,-122.1351482857143,14.874999928571428
194,PM10 Total 0-10um STP,2014-07-30,38.613454062500004,-122.1063850625,16.0845588125
195,PM10 Total 0-10um STP,2014-07-31,38.48415513333334,-122.1191316,17.4
196,PM10 Total 0-10um STP,2014-08-01,38.56527357142857,-122.1351482857143,22.256433071428575
197,PM10 Total 0-10um STP,2014-08-02,38.56527357142857,-122.1351482857143,18.811904785714283
198,PM10 Total 0-10um STP,2014-08-03,38.442649199999984,-122.02081997142855,13.513095257142858
199,PM10 Total 0-10um STP,2014-08-04,38.56527357142857,-122.1351482857143,14.991071428571429
200,PM10 Total 0-10um STP,2014-08-05,38.56527357142857,-122.1351482857143,14.571428500000001
201,PM10 Total 0-10um STP,2014-08-06,38.528219812500005,-122.11161525,21.689404125
202,PM10 Total 0-10um STP,2014-08-07,38.56527357142857,-122.1351482857143,23.90286792857143
203,PM10 Total 0-10um STP,2014-08-08,38.56527357142857,-122.1351482857143,29.53409092857143
204,PM10 Total 0-10um STP,2014-08-09,38.50529296875,-121.98882221874997,27.01149228125
205,PM10 Total 0-10um STP,2014-08-10,38.5083486,-121.81182040000002,17.7333334
206,PM10 Total 0-10um STP,2014-08-11,38.5083486,-121.81182040000002,19.4541667
207,PM10 Total 0-10um STP,2014-08-12,38.44978115384615,-121.99231061538461,15.339102538461539
208,PM10 Total 0-10um STP,2014-08-13,38.56527357142857,-122.1351482857143,10.761904785714288
209,PM10 Total 0-10um STP,2014-08-14,38.56527357142857,-122.1351482857143,13.504529071428568
210,PM10 Total 0-10um STP,2014-08-15,38.47644574285713,-122.03101859999998,15.245238114285716
211,PM10 Total 0-10um STP,2014-08-16,38.56527357142857,-122.1351482857143,16.184523785714287
212,PM10 Total 0-10um STP,2014-08-17,38.56527357142857,-122.1351482857143,11.34523807142857
213,PM10 Total 0-10um STP,2014-08-18,38.48415513333334,-122.1191316,15.083333266666667
214,PM10 Total 0-10um STP,2014-08-19,38.56527357142857,-122.1351482857143,14.053300785714285
215,PM10 Total 0-10um STP,2014-08-20,38.56527357142857,-122.1351482857143,10.998903571428572
216,PM10 Total 0-10um STP,2014-08-21,38.499410382352934,-122.00889326470585,12.815767970588235
217,PM10 Total 0-10um STP,2014-08-22,38.56527357142857,-122.1351482857143,14.249999999999998
218,PM10 Total 0-10um STP,2014-08-23,38.56527357142857,-122.1351482857143,15.622023785714285
219,PM10 Total 0-10um STP,2014-08-24,38.48415513333334,-122.1191316,11.694444466666669
220,PM10 Total 0-10um STP,2014-08-25,38.56527357142857,-122.1351482857143,13.937499928571428
221,PM10 Total 0-10um STP,2014-08-26,38.56527357142857,-122.1351482857143,16.102543357142856
222,PM10 Total 0-10um STP,2014-08-27,38.46338644444444,-122.02021024999996,19.38355475
223,PM10 Total 0-10um STP,2014-08-28,38.56527357142857,-122.1351482857143,20.08462735714286
224,PM10 Total 0-10um STP,2014-08-29,38.56527357142857,-122.1351482857143,19.479166714285718
225,PM10 Total 0-10um STP,2014-08-30,38.48415513333334,-122.1191316,18.049242400000004
226,PM10 Total 0-10um STP,2014-08-31,38.56527357142857,-122.1351482857143,17.604166714285714
227,PM10 Total 0-10um STP,2014-09-01,38.56527357142857,-122.1351482857143,25.94345242857143
228,PM10 Total 0-10um STP,2014-09-02,38.514352787878785,-122.0200137272727,24.306653484848482
229,PM10 Total 0-10um STP,2014-09-03,38.56527357142857,-122.1351482857143,21.235119
230,PM10 Total 0-10um STP,2014-09-04,38.56527357142857,-122.1351482857143,26.952380928571433
231,PM10 Total 0-10um STP,2014-09-05,38.48415513333334,-122.1191316,32.62348166666666
232,PM10 Total 0-10um STP,2014-09-06,38.56527357142857,-122.1351482857143,30.750000071428566
233,PM10 Total 0-10um STP,2014-09-07,38.56527357142857,-122.1351482857143,23.2822205
234,PM10 Total 0-10um STP,2014-09-08,38.46338644444444,-122.02021024999996,21.305981999999997
235,PM10 Total 0-10um STP,2014-09-09,38.56527357142857,-122.1351482857143,21.926383500000004
236,PM10 Total 0-10um STP,2014-09-10,38.56527357142857,-122.1351482857143,28.875425142857143
237,PM10 Total 0-10um STP,2014-09-11,38.48415513333334,-122.1191316,28.513888933333337
238,PM10 Total 0-10um STP,2014-09-12,38.56527357142857,-122.1351482857143,23.51190485714286
239,PM10 Total 0-10um STP,2014-09-13,38.56527357142857,-122.1351482857143,22.235118999999997
240,PM10 Total 0-10um STP,2014-09-14,38.514352787878785,-122.0200137272727,16.369949484848487
241,PM10 Total 0-10um STP,2014-09-15,38.56527357142857,-122.1351482857143,22.71726192857143
242,PM10 Total 0-10um STP,2014-09-16,38.56527357142857,-122.1351482857143,22.06909942857143
243,PM10 Total 0-10um STP,2014-09-17,38.48415513333334,-122.1191316,20.249154533333332
244,PM10 Total 0-10um STP,2014-09-18,38.56527357142857,-122.1351482857143,13.898809499999999
245,PM10 Total 0-10um STP,2014-09-19,38.56527357142857,-122.1351482857143,16.351190428571428
246,PM10 Total 0-10um STP,2014-09-20,38.47341058823529,-122.05632482352937,14.28186273529412
247,PM10 Total 0-10um STP,2014-09-21,38.56527357142857,-122.1351482857143,12.4136905
248,PM2.5 - Local Conditions,2014-07-27,38.07598678823532,-122.26645387058815,10.17990195294118
249,PM2.5 - Local Conditions,2014-07-28,38.1480755566038,-122.19007204716978,6.577060471698117
250,PM2.5 - Local Conditions,2014-07-29,38.12891912222224,-122.2515283666666,6.129472633333334
251,PM2.5 - Local Conditions,2014-07-30,38.14740605319151,-122.19774813829778,6.492915542553193
252,PM2.5 - Local Conditions,2014-07-31,38.14857755660379,-122.13183351886782,6.84665183018868
253,PM2.5 - Local Conditions,2014-08-01,38.14740605319151,-122.19774813829778,10.262070053191493
254,PM2.5 - Local Conditions,2014-08-02,38.14740605319151,-122.19774813829778,8.730762414893618
255,PM2.5 - Local Conditions,2014-08-03,38.21169472033899,-122.11920617796603,8.106285305084748
256,PM2.5 - Local Conditions,2014-08-04,38.14740605319151,-122.19774813829778,5.954852734042556
257,PM2.5 - Local Conditions,2014-08-05,38.14740605319151,-122.19774813829778,7.641751829787225
258,PM2.5 - Local Conditions,2014-08-06,38.18641800909093,-122.12699848181806,12.30715087272728
259,PM2.5 - Local Conditions,2014-08-07,38.14740605319151,-122.19774813829778,11.218443563829789
260,PM2.5 - Local Conditions,2014-08-08,38.16784516666668,-122.21612729999991,15.813478255555548
261,PM2.5 - Local Conditions,2014-08-09,38.25525655752214,-122.15635989380522,14.446332805309732
262,PM2.5 - Local Conditions,2014-08-10,38.14971832142859,-122.26430583333324,6.894146845238091
263,PM2.5 - Local Conditions,2014-08-11,38.14921284883722,-122.24975601162782,7.247058744186052
264,PM2.5 - Local Conditions,2014-08-12,38.13211236274511,-122.15688149999991,6.116849107843143
265,PM2.5 - Local Conditions,2014-08-13,38.16023507058826,-122.25344921176466,5.266726352941175
266,PM2.5 - Local Conditions,2014-08-14,38.16989861904764,-122.25771767857138,5.518154761904762
267,PM2.5 - Local Conditions,2014-08-15,38.26106680530976,-122.15058997345128,7.581794265486717
268,PM2.5 - Local Conditions,2014-08-16,38.123752460674176,-122.23733455056174,7.741947561797751
269,PM2.5 - Local Conditions,2014-08-17,38.123752460674176,-122.23733455056174,5.3107677752808975
270,PM2.5 - Local Conditions,2014-08-18,38.07070860638299,-122.20803486170206,6.203967085106386
271,PM2.5 - Local Conditions,2014-08-19,38.10334530000002,-122.22349032222216,4.929866444444444
272,PM2.5 - Local Conditions,2014-08-20,38.10334530000002,-122.22349032222216,4.586549911111113
273,PM2.5 - Local Conditions,2014-08-21,38.19935551754388,-122.15890839473677,5.359731736842102
274,PM2.5 - Local Conditions,2014-08-22,38.10334530000002,-122.22349032222216,6.147761666666667
275,PM2.5 - Local Conditions,2014-08-23,38.10334530000002,-122.22349032222216,5.964351844444443
276,PM2.5 - Local Conditions,2014-08-24,38.142210323529426,-122.12538820588226,5.025052558823531
277,PM2.5 - Local Conditions,2014-08-25,38.10133023333335,-122.22905014444441,6.969150566666671
278,PM2.5 - Local Conditions,2014-08-26,38.12667836666669,-122.23462521111105,6.8832407444444454
279,PM2.5 - Local Conditions,2014-08-27,38.24374374590165,-122.11526072950811,8.065760057377052
280,PM2.5 - Local Conditions,2014-08-28,38.14740605319151,-122.19774813829778,8.188042446808511
281,PM2.5 - Local Conditions,2014-08-29,38.14740605319151,-122.19774813829778,6.980473319148938
282,PM2.5 - Local Conditions,2014-08-30,38.14857755660379,-122.13183351886782,6.96332719811321
283,PM2.5 - Local Conditions,2014-08-31,38.14740605319151,-122.19774813829778,8.047887734042554
284,PM2.5 - Local Conditions,2014-09-01,38.1065337777778,-122.18017414141404,14.3436575959596
285,PM2.5 - Local Conditions,2014-09-02,38.194896715447165,-122.1287696585365,10.596565308943095
286,PM2.5 - Local Conditions,2014-09-03,38.085176084210545,-122.21437035789464,9.853027673684212
287,PM2.5 - Local Conditions,2014-09-04,38.085176084210545,-122.21437035789464,13.054960831578946
288,PM2.5 - Local Conditions,2014-09-05,38.073689757009355,-122.13784179439239,17.34395417757008
289,PM2.5 - Local Conditions,2014-09-06,38.1065337777778,-122.18017414141404,20.711436848484855
290,PM2.5 - Local Conditions,2014-09-07,38.06307107368423,-122.20382151578937,14.503455368421065
291,PM2.5 - Local Conditions,2014-09-08,38.17782373983741,-122.1206221788617,11.406300821138208
292,PM2.5 - Local Conditions,2014-09-09,38.06307107368423,-122.20382151578937,9.381868442105267
293,PM2.5 - Local Conditions,2014-09-10,38.1065337777778,-122.18017414141404,12.215396747474742
294,PM2.5 - Local Conditions,2014-09-11,38.140615962616835,-122.1275109906541,12.408670850467297
295,PM2.5 - Local Conditions,2014-09-12,38.146854882978744,-122.19534840425524,11.331205659574472
296,PM2.5 - Local Conditions,2014-09-13,38.146854882978744,-122.19534840425524,8.846850914893615
297,PM2.5 - Local Conditions,2014-09-14,38.19890104385967,-122.1569296666666,9.64683447368421
298,PM2.5 - Local Conditions,2014-09-15,38.13845111578949,-122.19218576842097,8.669363073684208
299,PM2.5 - Local Conditions,2014-09-16,38.06307107368423,-122.20382151578937,8.262532442105273
300,PM2.5 - Local Conditions,2014-09-17,38.078084224299076,-122.11304725233633,6.440864766355144
301,PM2.5 - Local Conditions,2014-09-18,38.06802063157897,-122.17589503157885,4.890171642105263
302,PM2.5 - Local Conditions,2014-09-19,38.112185305263175,-122.16586551578936,6.873062536842102
303,PM2.5 - Local Conditions,2014-09-20,38.202720525423736,-122.09983003389819,6.5807449152542405
304,PM2.5 - Local Conditions,2014-09-21,38.11367334042555,-122.16209808510628,5.09140843617021
305,Sulfur dioxide,2014-07-27,37.90937966666666,-122.13029466666661,0.9251489444444445
306,Sulfur dioxide,2014-07-28,37.979819600000006,-122.05406659999991,0.7927040999999999
307,Sulfur dioxide,2014-07-29,37.99615407500001,-122.02934667499991,0.9899862250000003
308,Sulfur dioxide,2014-07-30,37.99528202439025,-122.037333609756,1.2309158048780486
309,Sulfur dioxide,2014-07-31,37.99528202439025,-122.037333609756,1.0430161219512197
310,Sulfur dioxide,2014-08-01,37.99528202439025,-122.037333609756,1.1278026585365852
311,Sulfur dioxide,2014-08-02,37.99528202439025,-122.037333609756,0.727737707317073
312,Sulfur dioxide,2014-08-03,37.99528202439025,-122.037333609756,0.6164731951219511
313,Sulfur dioxide,2014-08-04,37.99528202439025,-122.037333609756,0.8604296585365854
314,Sulfur dioxide,2014-08-05,37.99528202439025,-122.037333609756,0.8948605609756098
315,Sulfur dioxide,2014-08-06,37.99676375000001,-122.03761309999993,1.1058612
316,Sulfur dioxide,2014-08-07,37.992601400000005,-122.03231754999993,0.6530265750000002
317,Sulfur dioxide,2014-08-08,37.99528202439025,-122.037333609756,0.6783700975609755
318,Sulfur dioxide,2014-08-09,37.99528202439025,-122.037333609756,0.5350991219512194
319,Sulfur dioxide,2014-08-10,37.99528202439025,-122.037333609756,0.5005632439024392
320,Sulfur dioxide,2014-08-11,37.99528202439025,-122.037333609756,0.7681817804878046
321,Sulfur dioxide,2014-08-12,37.99528202439025,-122.037333609756,0.8336311707317071
322,Sulfur dioxide,2014-08-13,37.99528202439025,-122.037333609756,0.6906990243902439
323,Sulfur dioxide,2014-08-14,37.99500630000001,-122.04721899999993,0.5762750000000001
324,Sulfur dioxide,2014-08-15,37.9940897027027,-122.08008124324321,0.6807093513513514
325,Sulfur dioxide,2014-08-16,37.9940897027027,-122.08008124324321,0.581133810810811
326,Sulfur dioxide,2014-08-17,37.9940897027027,-122.08008124324321,0.5312751891891891
327,Sulfur dioxide,2014-08-18,37.9940897027027,-122.08008124324321,0.4805267837837839
328,Sulfur dioxide,2014-08-19,37.99500630000001,-122.04721899999993,0.64591045
329,Sulfur dioxide,2014-08-20,37.99528202439025,-122.037333609756,0.5879896829268293
330,Sulfur dioxide,2014-08-21,37.99528202439025,-122.037333609756,0.6675413170731708
331,Sulfur dioxide,2014-08-22,37.993791075000004,-122.03243622499993,0.43536077500000003
332,Sulfur dioxide,2014-08-23,37.988834675675676,-122.01615572972969,0.49418824324324334
333,Sulfur dioxide,2014-08-24,37.988834675675676,-122.01615572972969,0.7649115405405404
334,Sulfur dioxide,2014-08-25,37.993791075000004,-122.03243622499993,0.6761217749999999
335,Sulfur dioxide,2014-08-26,37.99528202439025,-122.037333609756,0.774417536585366
336,Sulfur dioxide,2014-08-27,37.99528202439025,-122.037333609756,1.022771926829268
337,Sulfur dioxide,2014-08-28,37.99528202439025,-122.037333609756,0.8247946341463414
338,Sulfur dioxide,2014-08-29,37.99528202439025,-122.037333609756,0.6685775609756099
339,Sulfur dioxide,2014-08-30,37.99528202439025,-122.037333609756,0.755622243902439
340,Sulfur dioxide,2014-08-31,37.99528202439025,-122.037333609756,0.6713790000000001
341,Sulfur dioxide,2014-09-01,37.99528202439025,-122.037333609756,1.0617237073170733
342,Sulfur dioxide,2014-09-02,37.99528202439025,-122.037333609756,0.6500581707317074
343,Sulfur dioxide,2014-09-03,37.99528202439025,-122.037333609756,0.9772605365853656
344,Sulfur dioxide,2014-09-04,37.996459775000005,-122.02914564999992,0.8382079250000001
345,Sulfur dioxide,2014-09-05,37.99528202439025,-122.037333609756,0.7687210243902438
346,Sulfur dioxide,2014-09-06,37.99528202439025,-122.037333609756,0.7584209024390246
347,Sulfur dioxide,2014-09-07,37.99528202439025,-122.037333609756,0.7197614146341462
348,Sulfur dioxide,2014-09-08,37.99528202439025,-122.037333609756,0.8589077804878048
349,Sulfur dioxide,2014-09-09,38.011451650000005,-122.04089449999992,0.9139553000000002
350,Sulfur dioxide,2014-09-10,37.99528202439025,-122.037333609756,1.4940138048780487
351,Sulfur dioxide,2014-09-11,37.99528202439025,-122.037333609756,1.8174529512195117
352,Sulfur dioxide,2014-09-12,37.99528202439025,-122.037333609756,1.3549055853658538
353,Sulfur dioxide,2014-09-13,37.99528202439025,-122.037333609756,1.0458186097560973
354,Sulfur dioxide,2014-09-14,37.99528202439025,-122.037333609756,0.9292629512195121
355,Sulfur dioxide,2014-09-15,37.99528202439025,-122.037333609756,0.9437343902439026
356,Sulfur dioxide,2014-09-16,37.992601400000005,-122.03231754999993,0.9299812000000001
357,Sulfur dioxide,2014-09-17,37.99528202439025,-122.037333609756,0.8809433902439022
358,Sulfur dioxide,2014-09-18,37.99528202439025,-122.037333609756,0.7228221463414635
359,Sulfur dioxide,2014-09-19,37.99528202439025,-122.037333609756,0.78708
360,Sulfur dioxide,2014-09-20,37.99528202439025,-122.037333609756,0.7563240731707316
361,Sulfur dioxide,2014-09-21,37.99528202439025,-122.037333609756,0.7560098536585366
